Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:11",762,FRC Transaction Levy,0,0,0.17298,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:11",762,SFC Transaction Levy,0,0,3.11364,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:11",762,HK Stamp Tax,0,0,116,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:11:37",700,TENCENT HOLDINGS LTD,100,550.5,-57.568925,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,FRC Transaction Levy,0,0,-0.082575,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,SFC Transaction Levy,0,0,-1.48635,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,HK Stamp Tax,0,0,-56,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,FRC Transaction Levy,0,0,0.082575,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,SFC Transaction Levy,0,0,1.48635,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:11:37",700,HK Stamp Tax,0,0,56,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:13:23",2359,WUXI APPTEC CO LTD-H,100,100.1,-11.285285,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,FRC Transaction Levy,0,0,-0.015015,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,SFC Transaction Levy,0,0,-0.27027,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,HK Stamp Tax,0,0,-11,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,FRC Transaction Levy,0,0,0.015015,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,SFC Transaction Levy,0,0,0.27027,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:23",2359,HK Stamp Tax,0,0,11,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:13:39",700,TENCENT HOLDINGS LTD,100,550,-56.5675,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,FRC Transaction Levy,0,0,-0.0825,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,SFC Transaction Levy,0,0,-1.485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,HK Stamp Tax,0,0,-55,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,FRC Transaction Levy,0,0,0.0825,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,SFC Transaction Levy,0,0,1.485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:13:39",700,HK Stamp Tax,0,0,55,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:07",2359,WUXI APPTEC CO LTD-H,"1,400",100,-143.99,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,FRC Transaction Levy,0,0,-0.21,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,SFC Transaction Levy,0,0,-3.78,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,HK Stamp Tax,0,0,-140,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,FRC Transaction Levy,0,0,0.21,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,SFC Transaction Levy,0,0,3.78,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:07",2359,HK Stamp Tax,0,0,140,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:08",2359,WUXI APPTEC CO LTD-H,"1,100",99.95,-113.1334325,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,FRC Transaction Levy,0,0,-0.1649175,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,SFC Transaction Levy,0,0,-2.968515,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,HK Stamp Tax,0,0,-110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,FRC Transaction Levy,0,0,0.1649175,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,SFC Transaction Levy,0,0,2.968515,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:08",2359,HK Stamp Tax,0,0,110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:29",700,TENCENT HOLDINGS LTD,200,549.5,-113.13215,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,FRC Transaction Levy,0,0,-0.16485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,SFC Transaction Levy,0,0,-2.9673,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,HK Stamp Tax,0,0,-110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,FRC Transaction Levy,0,0,0.16485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,SFC Transaction Levy,0,0,2.9673,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:29",700,HK Stamp Tax,0,0,110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:35",2359,WUXI APPTEC CO LTD-H,100,99.9,-10.284715,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,FRC Transaction Levy,0,0,-0.014985,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,SFC Transaction Levy,0,0,-0.26973,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,FRC Transaction Levy,0,0,0.014985,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,SFC Transaction Levy,0,0,0.26973,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:35",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:40",2359,WUXI APPTEC CO LTD-H,400,99.9,-41.13886,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,FRC Transaction Levy,0,0,0.05994,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,SFC Transaction Levy,0,0,1.07892,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,HK Stamp Tax,0,0,40,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,FRC Transaction Levy,0,0,-0.05994,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,SFC Transaction Levy,0,0,-1.07892,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:40",2359,HK Stamp Tax,0,0,-40,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:46",2359,WUXI APPTEC CO LTD-H,400,99.85,-41.13829,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,FRC Transaction Levy,0,0,0.05991,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,SFC Transaction Levy,0,0,1.07838,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,HK Stamp Tax,0,0,40,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,FRC Transaction Levy,0,0,-0.05991,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,SFC Transaction Levy,0,0,-1.07838,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:46",2359,HK Stamp Tax,0,0,-40,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:14:56",2359,WUXI APPTEC CO LTD-H,100,99.8,-10.28443,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,FRC Transaction Levy,0,0,0.01497,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,SFC Transaction Levy,0,0,0.26946,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,FRC Transaction Levy,0,0,-0.01497,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,SFC Transaction Levy,0,0,-0.26946,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:14:56",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:08",762,CHINA UNICOM HONG KONG LTD,"2,000",9.61,-20.54777,,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:08",762,CHINA UNICOM HONG KONG LTD,"16,000",9.61,-158.38216,,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:08",762,CHINA UNICOM HONG KONG LTD,"10,000",9.61,-99.73885,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,0.14415,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,2.5947,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,97,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,-0.14415,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,-2.5947,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,-97,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,0.23064,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,4.15152,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,154,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,-0.23064,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,-4.15152,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,-154,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,0.02883,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,0.51894,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,20,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,FRC Transaction Levy,0,0,-0.02883,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,SFC Transaction Levy,0,0,-0.51894,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:08",762,HK Stamp Tax,0,0,-20,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:20",2359,WUXI APPTEC CO LTD-H,500,99.8,-51.42215,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,FRC Transaction Levy,0,0,-0.07485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,SFC Transaction Levy,0,0,-1.3473,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,HK Stamp Tax,0,0,-50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,FRC Transaction Levy,0,0,0.07485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,SFC Transaction Levy,0,0,1.3473,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:20",2359,HK Stamp Tax,0,0,50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:38",2359,WUXI APPTEC CO LTD-H,200,99.85,-20.569145,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,FRC Transaction Levy,0,0,0.029955,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,SFC Transaction Levy,0,0,0.53919,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,HK Stamp Tax,0,0,20,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,FRC Transaction Levy,0,0,-0.029955,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,SFC Transaction Levy,0,0,-0.53919,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:38",2359,HK Stamp Tax,0,0,-20,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:15:42",2359,WUXI APPTEC CO LTD-H,500,99.85,-51.4228625,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,FRC Transaction Levy,0,0,0.0748875,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,SFC Transaction Levy,0,0,1.347975,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,HK Stamp Tax,0,0,50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,FRC Transaction Levy,0,0,-0.0748875,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,SFC Transaction Levy,0,0,-1.347975,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:15:42",2359,HK Stamp Tax,0,0,-50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:16:16",700,TENCENT HOLDINGS LTD,100,549.5,-56.566075,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,FRC Transaction Levy,0,0,-0.082425,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,SFC Transaction Levy,0,0,-1.48365,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,HK Stamp Tax,0,0,-55,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,FRC Transaction Levy,0,0,0.082425,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,SFC Transaction Levy,0,0,1.48365,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:16",700,HK Stamp Tax,0,0,55,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:16:27",2359,WUXI APPTEC CO LTD-H,500,99.9,-51.423575,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,FRC Transaction Levy,0,0,0.074925,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,SFC Transaction Levy,0,0,1.34865,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,HK Stamp Tax,0,0,50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,FRC Transaction Levy,0,0,-0.074925,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,SFC Transaction Levy,0,0,-1.34865,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:27",2359,HK Stamp Tax,0,0,-50,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:16:31",1810,XIAOMI CORP-CLASS B,600,54.55,-33.932805,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,FRC Transaction Levy,0,0,-0.049095,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,SFC Transaction Levy,0,0,-0.88371,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,HK Stamp Tax,0,0,-33,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,FRC Transaction Levy,0,0,0.049095,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,SFC Transaction Levy,0,0,0.88371,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:31",1810,HK Stamp Tax,0,0,33,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:16:37",700,TENCENT HOLDINGS LTD,200,549.5,-113.13215,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,FRC Transaction Levy,0,0,-0.16485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,SFC Transaction Levy,0,0,-2.9673,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,HK Stamp Tax,0,0,-110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,FRC Transaction Levy,0,0,0.16485,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,SFC Transaction Levy,0,0,2.9673,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:16:37",700,HK Stamp Tax,0,0,110,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:11",2359,WUXI APPTEC CO LTD-H,"1,000",99.85,-102.845725,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,FRC Transaction Levy,0,0,-0.149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,SFC Transaction Levy,0,0,-2.69595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,HK Stamp Tax,0,0,-100,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,FRC Transaction Levy,0,0,0.149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,SFC Transaction Levy,0,0,2.69595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:11",2359,HK Stamp Tax,0,0,100,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:17",2359,WUXI APPTEC CO LTD-H,100,99.85,-10.2845725,,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:17",2359,WUXI APPTEC CO LTD-H,100,99.85,-10.2845725,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,FRC Transaction Levy,0,0,-0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,SFC Transaction Levy,0,0,-0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,FRC Transaction Levy,0,0,0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,SFC Transaction Levy,0,0,0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,FRC Transaction Levy,0,0,-0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,SFC Transaction Levy,0,0,-0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,FRC Transaction Levy,0,0,0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,SFC Transaction Levy,0,0,0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:17",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:26",2359,WUXI APPTEC CO LTD-H,100,99.85,-10.2845725,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,FRC Transaction Levy,0,0,-0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,SFC Transaction Levy,0,0,-0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,FRC Transaction Levy,0,0,0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,SFC Transaction Levy,0,0,0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:26",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:35",2359,WUXI APPTEC CO LTD-H,100,99.85,-10.2845725,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,FRC Transaction Levy,0,0,-0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,SFC Transaction Levy,0,0,-0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,HK Stamp Tax,0,0,-10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,FRC Transaction Levy,0,0,0.0149775,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,SFC Transaction Levy,0,0,0.269595,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",2359,HK Stamp Tax,0,0,10,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:35",3067,ISHARES HANG SENG TECH E,600,11.53,-0.197163,,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:35",3067,ISHARES HANG SENG TECH E,100,11.53,-0.0328605,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,FRC Transaction Levy,0,0,-0.0017295,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,SFC Transaction Levy,0,0,-0.031131,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,FRC Transaction Levy,0,0,0.0017295,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,SFC Transaction Levy,0,0,0.031131,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,FRC Transaction Levy,0,0,-0.010377,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,SFC Transaction Levy,0,0,-0.186786,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,FRC Transaction Levy,0,0,0.010377,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:35",3067,SFC Transaction Levy,0,0,0.186786,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U18135473,"2025-08-04, 03:17:37",700,TENCENT HOLDINGS LTD,100,549.5,-56.566075,,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:37",700,FRC Transaction Levy,0,0,-0.082425,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:37",700,SFC Transaction Levy,0,0,-1.48365,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:37",700,HK Stamp Tax,0,0,-55,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:37",700,FRC Transaction Levy,0,0,0.082425,Adj,,,,,
Transaction Fees,Data,Stocks,HKD,U8251256,"2025-08-04, 03:17:37",700,SFC Transaction Levy,0,0,1.48365,Adj,,,,,
